date,sku_id,loc_id,book_qty,physical_qty,diff_qty,diff_type
2026-07-27,SKU0299,L0204,160,160,0,无差异
2026-07-27,SKU0486,L0046,156,156,0,无差异
2026-07-27,SKU0349,L0053,104,104,0,无差异
2026-07-27,SKU0347,L0328,97,97,0,无差异
2026-07-27,SKU0497,L0362,71,71,0,无差异
2026-07-27,SKU0297,L0481,95,95,0,无差异
2026-07-27,SKU0499,L0212,172,172,0,无差异
2026-07-27,SKU0027,L0558,354,354,0,无差异
2026-07-27,SKU0287,L0479,275,275,0,无差异
2026-07-27,SKU0301,L0748,356,356,0,无差异
2026-07-27,SKU0493,L0087,128,128,0,无差异
2026-07-27,SKU0179,L0311,144,144,0,无差异
2026-07-27,SKU0473,L0234,175,175,0,无差异
2026-07-27,SKU0157,L0616,145,145,0,无差异
2026-07-27,SKU0232,L0630,240,240,0,无差异
2026-07-27,SKU0045,L0668,241,241,0,无差异
2026-07-27,SKU0304,L0339,128,128,0,无差异
2026-07-27,SKU0007,L0395,176,176,0,无差异
2026-07-27,SKU0263,L0735,185,185,0,无差异
2026-07-27,SKU0432,L0628,176,176,0,无差异
2026-07-27,SKU0413,L0106,129,129,0,无差异
2026-07-27,SKU0168,L0792,644,644,0,无差异
2026-07-27,SKU0324,L0098,122,122,0,无差异
2026-07-27,SKU0327,L0562,91,91,0,无差异
2026-07-27,SKU0172,L0254,84,84,0,无差异
2026-07-27,SKU0133,L0349,159,159,0,无差异
2026-07-27,SKU0328,L0623,146,146,0,无差异
2026-07-27,SKU0337,L0589,219,219,0,无差异
2026-07-27,SKU0014,L0531,119,119,0,无差异
2026-07-27,SKU0022,L0026,164,164,0,无差异
2026-07-27,SKU0345,L0379,98,98,0,无差异
2026-07-27,SKU0485,L0341,189,189,0,无差异
2026-07-27,SKU0118,L0017,115,115,0,无差异
2026-07-27,SKU0458,L0003,167,167,0,无差异
2026-07-27,SKU0227,L0621,179,179,0,无差异
2026-07-27,SKU0311,L0649,121,121,0,无差异
2026-07-27,SKU0152,L0126,145,145,0,无差异
2026-07-27,SKU0460,L0463,129,129,0,无差异
2026-07-27,SKU0054,L0686,182,182,0,无差异
2026-07-27,SKU0086,L0044,119,114,-5,盘亏
2026-07-28,SKU0274,L0557,352,352,0,无差异
2026-07-28,SKU0431,L0769,105,105,0,无差异
2026-07-28,SKU0244,L0125,98,98,0,无差异
2026-07-28,SKU0002,L0781,154,154,0,无差异
2026-07-28,SKU0337,L0589,236,236,0,无差异
2026-07-28,SKU0320,L0485,104,104,0,无差异
2026-07-28,SKU0148,L0307,109,109,0,无差异
2026-07-28,SKU0255,L0027,142,142,0,无差异
2026-07-28,SKU0027,L0558,354,354,0,无差异
2026-07-28,SKU0331,L0369,123,123,0,无差异
2026-07-28,SKU0014,L0531,119,119,0,无差异
2026-07-28,SKU0247,L0048,172,172,0,无差异
2026-07-28,SKU0045,L0668,234,234,0,无差异
2026-07-28,SKU0037,L0213,145,145,0,无差异
2026-07-28,SKU0124,L0444,105,105,0,无差异
2026-07-28,SKU0184,L0235,155,155,0,无差异
2026-07-28,SKU0092,L0749,326,326,0,无差异
2026-07-28,SKU0338,L0625,146,146,0,无差异
2026-07-28,SKU0411,L0122,94,94,0,无差异
2026-07-28,SKU0044,L0587,199,199,0,无差异
2026-07-28,SKU0178,L0528,93,93,0,无差异
2026-07-28,SKU0479,L0268,145,145,0,无差异
2026-07-28,SKU0378,L0209,91,91,0,无差异
2026-07-28,SKU0026,L0284,94,94,0,无差异
2026-07-28,SKU0315,L0020,118,117,-1,盘亏
2026-07-28,SKU0397,L0656,216,216,0,无差异
2026-07-28,SKU0420,L0332,101,101,0,无差异
2026-07-28,SKU0415,L0652,133,133,0,无差异
2026-07-28,SKU0180,L0429,193,193,0,无差异
2026-07-28,SKU0095,L0535,127,127,0,无差异
2026-07-28,SKU0223,L0565,135,133,-2,盘亏
2026-07-28,SKU0451,L0706,253,253,0,无差异
2026-07-28,SKU0077,L0524,153,153,0,无差异
2026-07-28,SKU0201,L0548,184,184,0,无差异
2026-07-28,SKU0422,L0556,263,263,0,无差异
2026-07-28,SKU0091,L0617,110,110,0,无差异
2026-07-28,SKU0429,L0755,639,639,0,无差异
2026-07-28,SKU0189,L0523,81,81,0,无差异
2026-07-28,SKU0066,L0525,83,83,0,无差异
2026-07-28,SKU0197,L0399,185,185,0,无差异
2026-07-28,SKU0043,L0001,83,83,0,无差异
2026-07-28,SKU0225,L0005,129,129,0,无差异
2026-07-28,SKU0013,L0567,155,155,0,无差异
2026-07-28,SKU0289,L0083,106,106,0,无差异
2026-07-28,SKU0392,L0308,155,155,0,无差异
2026-07-28,SKU0498,L0097,111,111,0,无差异
2026-07-28,SKU0260,L0119,88,88,0,无差异
2026-07-28,SKU0276,L0034,104,104,0,无差异
2026-07-28,SKU0308,L0278,140,140,0,无差异
2026-07-28,SKU0430,L0685,121,121,0,无差异
2026-07-29,SKU0107,L0060,126,126,0,无差异
2026-07-29,SKU0481,L0196,157,157,0,无差异
2026-07-29,SKU0337,L0589,233,233,0,无差异
2026-07-29,SKU0341,L0162,121,121,0,无差异
2026-07-29,SKU0138,L0335,145,145,0,无差异
2026-07-29,SKU0470,L0256,111,111,0,无差异
2026-07-29,SKU0271,L0246,126,126,0,无差异
2026-07-29,SKU0261,L0591,195,195,0,无差异
2026-07-29,SKU0164,L0082,149,149,0,无差异
2026-07-29,SKU0381,L0418,105,105,0,无差异
2026-07-29,SKU0105,L0010,94,94,0,无差异
2026-07-29,SKU0011,L0596,353,353,0,无差异
2026-07-29,SKU0418,L0771,132,132,0,无差异
2026-07-29,SKU0117,L0173,118,118,0,无差异
2026-07-29,SKU0067,L0002,111,111,0,无差异
2026-07-29,SKU0112,L0526,96,96,0,无差异
2026-07-29,SKU0228,L0276,209,209,0,无差异
2026-07-29,SKU0254,L0363,62,62,0,无差异
2026-07-29,SKU0385,L0597,350,350,0,无差异
2026-07-29,SKU0375,L0253,107,107,0,无差异
2026-07-29,SKU0370,L0198,184,184,0,无差异
2026-07-29,SKU0025,L0718,1034,1034,0,无差异
2026-07-29,SKU0251,L0538,144,144,0,无差异
2026-07-29,SKU0317,L0677,592,592,0,无差异
2026-07-29,SKU0410,L0181,112,112,0,无差异
2026-07-29,SKU0046,L0764,131,133,2,盘盈
2026-07-29,SKU0425,L0219,173,173,0,无差异
2026-07-29,SKU0430,L0685,121,121,0,无差异
2026-07-29,SKU0239,L0342,118,118,0,无差异
2026-07-29,SKU0386,L0168,88,88,0,无差异
2026-07-29,SKU0343,L0267,121,121,0,无差异
2026-07-29,SKU0267,L0581,173,173,0,无差异
2026-07-29,SKU0285,L0071,141,141,0,无差异
2026-07-29,SKU0189,L0523,81,81,0,无差异
2026-07-29,SKU0349,L0053,116,116,0,无差异
2026-07-29,SKU0364,L0691,139,139,0,无差异
2026-07-29,SKU0293,L0541,99,99,0,无差异
2026-07-29,SKU0358,L0004,84,84,0,无差异
2026-07-29,SKU0336,L0185,82,82,0,无差异
2026-07-29,SKU0236,L0442,108,108,0,无差异
2026-07-29,SKU0437,L0115,162,162,0,无差异
2026-07-29,SKU0139,L0662,160,160,0,无差异
2026-07-29,SKU0299,L0204,160,160,0,无差异
2026-07-29,SKU0413,L0106,129,129,0,无差异
2026-07-29,SKU0446,L0402,121,121,0,无差异
2026-07-29,SKU0421,L0791,563,563,0,无差异
2026-07-29,SKU0347,L0328,108,108,0,无差异
2026-07-29,SKU0088,L0750,269,269,0,无差异
2026-07-29,SKU0106,L0632,254,254,0,无差异
2026-07-29,SKU0157,L0616,145,145,0,无差异
2026-07-30,SKU0287,L0479,290,290,0,无差异
2026-07-30,SKU0003,L0288,115,110,-5,盘亏
2026-07-30,SKU0410,L0181,121,121,0,无差异
2026-07-30,SKU0274,L0557,342,342,0,无差异
2026-07-30,SKU0412,L0725,131,131,0,无差异
2026-07-30,SKU0364,L0691,154,154,0,无差异
2026-07-30,SKU0293,L0541,99,99,0,无差异
2026-07-30,SKU0009,L0230,72,72,0,无差异
2026-07-30,SKU0132,L0602,142,142,0,无差异
2026-07-30,SKU0227,L0621,190,190,0,无差异
2026-07-30,SKU0256,L0104,122,122,0,无差异
2026-07-30,SKU0155,L0569,183,183,0,无差异
2026-07-30,SKU0074,L0425,122,123,1,盘盈
2026-07-30,SKU0157,L0616,141,141,0,无差异
2026-07-30,SKU0152,L0126,154,154,0,无差异
2026-07-30,SKU0137,L0371,108,108,0,无差异
2026-07-30,SKU0296,L0446,170,170,0,无差异
2026-07-30,SKU0226,L0293,116,116,0,无差异
2026-07-30,SKU0040,L0534,120,120,0,无差异
2026-07-30,SKU0361,L0207,151,151,0,无差异
2026-07-30,SKU0483,L0551,212,212,0,无差异
2026-07-30,SKU0248,L0373,185,185,0,无差异
2026-07-30,SKU0499,L0212,179,179,0,无差异
2026-07-30,SKU0311,L0649,129,129,0,无差异
2026-07-30,SKU0037,L0213,155,155,0,无差异
2026-07-30,SKU0261,L0591,192,192,0,无差异
2026-07-30,SKU0062,L0144,113,113,0,无差异
2026-07-30,SKU0390,L0651,150,150,0,无差异
2026-07-30,SKU0409,L0705,236,236,0,无差异
2026-07-30,SKU0058,L0182,118,118,0,无差异
2026-07-30,SKU0048,L0065,175,175,0,无差异
2026-07-30,SKU0496,L0050,139,139,0,无差异
2026-07-30,SKU0126,L0200,139,139,0,无差异
2026-07-30,SKU0086,L0044,119,119,0,无差异
2026-07-30,SKU0139,L0662,159,159,0,无差异
2026-07-30,SKU0045,L0668,255,255,0,无差异
2026-07-30,SKU0278,L0068,120,120,0,无差异
2026-07-30,SKU0255,L0027,142,142,0,无差异
2026-07-30,SKU0171,L0374,141,141,0,无差异
2026-07-30,SKU0242,L0154,115,115,0,无差异
2026-07-30,SKU0380,L0195,137,137,0,无差异
2026-07-30,SKU0450,L0643,107,107,0,无差异
2026-07-30,SKU0372,L0120,135,135,0,无差异
2026-07-30,SKU0167,L0298,81,81,0,无差异
2026-07-30,SKU0098,L0473,186,186,0,无差异
2026-07-30,SKU0027,L0558,349,349,0,无差异
2026-07-30,SKU0478,L0299,149,149,0,无差异
2026-07-30,SKU0008,L0763,136,136,0,无差异
2026-07-30,SKU0148,L0307,121,121,0,无差异
2026-07-30,SKU0247,L0048,172,172,0,无差异
2026-07-31,SKU0032,L0066,139,139,0,无差异
2026-07-31,SKU0249,L0790,359,359,0,无差异
2026-07-31,SKU0030,L0510,153,153,0,无差异
2026-07-31,SKU0280,L0772,220,220,0,无差异
2026-07-31,SKU0062,L0144,108,108,0,无差异
2026-07-31,SKU0365,L0390,197,197,0,无差异
2026-07-31,SKU0312,L0661,165,162,-3,盘亏
2026-07-31,SKU0260,L0119,97,97,0,无差异
2026-07-31,SKU0141,L0110,123,123,0,无差异
2026-07-31,SKU0050,L0051,156,156,0,无差异
2026-07-31,SKU0382,L0441,129,129,0,无差异
2026-07-31,SKU0236,L0442,106,106,0,无差异
2026-07-31,SKU0263,L0735,196,195,-1,盘亏
2026-07-31,SKU0221,L0315,184,184,0,无差异
2026-07-31,SKU0093,L0657,184,184,0,无差异
2026-07-31,SKU0290,L0327,82,82,0,无差异
2026-07-31,SKU0049,L0751,398,398,0,无差异
2026-07-31,SKU0118,L0017,108,108,0,无差异
2026-07-31,SKU0226,L0293,116,116,0,无差异
2026-07-31,SKU0461,L0076,190,190,0,无差异
2026-07-31,SKU0016,L0762,87,87,0,无差异
2026-07-31,SKU0103,L0201,71,71,0,无差异
2026-07-31,SKU0484,L0090,109,109,0,无差异
2026-07-31,SKU0314,L0570,119,119,0,无差异
2026-07-31,SKU0419,L0627,275,275,0,无差异
2026-07-31,SKU0079,L0646,166,166,0,无差异
2026-07-31,SKU0161,L0159,177,174,-3,盘亏
2026-07-31,SKU0395,L0117,151,151,0,无差异
2026-07-31,SKU0173,L0116,226,226,0,无差异
2026-07-31,SKU0096,L0167,129,129,0,无差异
2026-07-31,SKU0086,L0044,119,119,0,无差异
2026-07-31,SKU0414,L0766,140,140,0,无差异
2026-07-31,SKU0179,L0311,144,144,0,无差异
2026-07-31,SKU0065,L0721,178,178,0,无差异
2026-07-31,SKU0066,L0525,98,94,-4,盘亏
2026-07-31,SKU0238,L0421,172,172,0,无差异
2026-07-31,SKU0076,L0680,687,687,0,无差异
2026-07-31,SKU0368,L0583,134,134,0,无差异
2026-07-31,SKU0018,L0493,103,103,0,无差异
2026-07-31,SKU0299,L0204,169,169,0,无差异
2026-07-31,SKU0288,L0197,124,124,0,无差异
2026-07-31,SKU0027,L0558,384,383,-1,盘亏
2026-07-31,SKU0033,L0797,1843,1843,0,无差异
2026-07-31,SKU0094,L0140,97,97,0,无差异
2026-07-31,SKU0011,L0596,337,337,0,无差异
2026-07-31,SKU0398,L0595,311,311,0,无差异
2026-07-31,SKU0445,L0689,167,167,0,无差异
2026-07-31,SKU0010,L0598,454,454,0,无差异
2026-07-31,SKU0495,L0794,996,996,0,无差异
2026-07-31,SKU0048,L0065,175,175,0,无差异
2026-08-01,SKU0444,L0155,139,139,0,无差异
2026-08-01,SKU0368,L0583,159,159,0,无差异
2026-08-01,SKU0405,L0563,115,115,0,无差异
2026-08-01,SKU0365,L0390,192,192,0,无差异
2026-08-01,SKU0437,L0115,162,162,0,无差异
2026-08-01,SKU0128,L0571,123,123,0,无差异
2026-08-01,SKU0112,L0526,106,106,0,无差异
2026-08-01,SKU0067,L0002,122,122,0,无差异
2026-08-01,SKU0191,L0432,157,157,0,无差异
2026-08-01,SKU0417,L0550,203,203,0,无差异
2026-08-01,SKU0089,L0707,235,235,0,无差异
2026-08-01,SKU0187,L0290,121,121,0,无差异
2026-08-01,SKU0272,L0093,117,117,0,无差异
2026-08-01,SKU0071,L0113,156,156,0,无差异
2026-08-01,SKU0298,L0236,155,155,0,无差异
2026-08-01,SKU0432,L0628,196,196,0,无差异
2026-08-01,SKU0499,L0212,179,177,-2,盘亏
2026-08-01,SKU0188,L0331,113,113,0,无差异
2026-08-01,SKU0254,L0363,73,73,0,无差异
2026-08-01,SKU0203,L0640,634,634,0,无差异
2026-08-01,SKU0445,L0689,167,167,0,无差异
2026-08-01,SKU0131,L0172,153,153,0,无差异
2026-08-01,SKU0103,L0201,71,71,0,无差异
2026-08-01,SKU0451,L0706,266,266,0,无差异
2026-08-01,SKU0379,L0782,293,293,0,无差异
2026-08-01,SKU0471,L0320,178,178,0,无差异
2026-08-01,SKU0050,L0051,156,156,0,无差异
2026-08-01,SKU0184,L0235,161,161,0,无差异
2026-08-01,SKU0273,L0301,118,118,0,无差异
2026-08-01,SKU0317,L0677,598,598,0,无差异
2026-08-01,SKU0194,L0073,130,130,0,无差异
2026-08-01,SKU0238,L0421,172,172,0,无差异
2026-08-01,SKU0391,L0237,166,166,0,无差异
2026-08-01,SKU0080,L0737,199,199,0,无差异
2026-08-01,SKU0136,L0225,122,122,0,无差异
2026-08-01,SKU0179,L0311,164,164,0,无差异
2026-08-01,SKU0216,L0464,168,168,0,无差异
2026-08-01,SKU0473,L0234,173,173,0,无差异
2026-08-01,SKU0126,L0200,162,162,0,无差异
2026-08-01,SKU0480,L0789,424,424,0,无差异
2026-08-01,SKU0299,L0204,167,170,3,盘盈
2026-08-01,SKU0122,L0317,265,265,0,无差异
2026-08-01,SKU0189,L0523,77,77,0,无差异
2026-08-01,SKU0083,L0014,159,159,0,无差异
2026-08-01,SKU0387,L0609,156,156,0,无差异
2026-08-01,SKU0388,L0708,321,321,0,无差异
2026-08-01,SKU0258,L0084,123,123,0,无差异
2026-08-01,SKU0459,L0716,598,598,0,无差异
2026-08-01,SKU0090,L0247,144,144,0,无差异
2026-08-01,SKU0324,L0098,130,130,0,无差异
2026-08-02,SKU0389,L0477,235,235,0,无差异
2026-08-02,SKU0299,L0204,176,176,0,无差异
2026-08-02,SKU0235,L0642,111,111,0,无差异
2026-08-02,SKU0402,L0522,95,95,0,无差异
2026-08-02,SKU0375,L0253,113,113,0,无差异
2026-08-02,SKU0194,L0073,130,130,0,无差异
2026-08-02,SKU0429,L0755,634,634,0,无差异
2026-08-02,SKU0123,L0560,380,380,0,无差异
2026-08-02,SKU0467,L0532,116,116,0,无差异
2026-08-02,SKU0034,L0660,183,183,0,无差异
2026-08-02,SKU0157,L0616,144,144,0,无差异
2026-08-02,SKU0102,L0634,364,364,0,无差异
2026-08-02,SKU0091,L0617,118,118,0,无差异
2026-08-02,SKU0097,L0133,124,124,0,无差异
2026-08-02,SKU0353,L0361,121,119,-2,盘亏
2026-08-02,SKU0438,L0719,995,995,0,无差异
2026-08-02,SKU0495,L0794,934,930,-4,盘亏
2026-08-02,SKU0114,L0385,148,148,0,无差异
2026-08-02,SKU0169,L0105,120,120,0,无差异
2026-08-02,SKU0074,L0425,112,112,0,无差异
2026-08-02,SKU0328,L0623,155,155,0,无差异
2026-08-02,SKU0397,L0656,224,221,-3,盘亏
2026-08-02,SKU0475,L0367,133,133,0,无差异
2026-08-02,SKU0174,L0248,133,133,0,无差异
2026-08-02,SKU0363,L0614,141,141,0,无差异
2026-08-02,SKU0333,L0063,102,102,0,无差异
2026-08-02,SKU0292,L0221,101,101,0,无差异
2026-08-02,SKU0033,L0797,1741,1741,0,无差异
2026-08-02,SKU0405,L0563,115,115,0,无差异
2026-08-02,SKU0455,L0639,487,487,0,无差异
2026-08-02,SKU0083,L0014,159,159,0,无差异
2026-08-02,SKU0082,L0194,121,121,0,无差异
2026-08-02,SKU0272,L0093,117,117,0,无差异
2026-08-02,SKU0087,L0388,148,145,-3,盘亏
2026-08-02,SKU0152,L0126,163,163,0,无差异
2026-08-02,SKU0109,L0178,115,115,0,无差异
2026-08-02,SKU0196,L0580,162,162,0,无差异
2026-08-02,SKU0139,L0662,178,178,0,无差异
2026-08-02,SKU0257,L0715,498,498,0,无差异
2026-08-02,SKU0253,L0148,130,130,0,无差异
2026-08-02,SKU0126,L0200,157,157,0,无差异
2026-08-02,SKU0159,L0355,197,196,-1,盘亏
2026-08-02,SKU0118,L0017,116,116,0,无差异
2026-08-02,SKU0316,L0590,252,252,0,无差异
2026-08-02,SKU0032,L0066,127,127,0,无差异
2026-08-02,SKU0326,L0700,197,193,-4,盘亏
2026-08-02,SKU0453,L0270,128,128,0,无差异
2026-08-02,SKU0378,L0209,91,91,0,无差异
2026-08-02,SKU0202,L0733,161,161,0,无差异
2026-08-02,SKU0480,L0789,417,417,0,无差异
2026-08-03,SKU0086,L0044,133,133,0,无差异
2026-08-03,SKU0434,L0382,147,147,0,无差异
2026-08-03,SKU0253,L0148,129,129,0,无差异
2026-08-03,SKU0233,L0075,142,142,0,无差异
2026-08-03,SKU0257,L0715,491,491,0,无差异
2026-08-03,SKU0069,L0416,188,188,0,无差异
2026-08-03,SKU0118,L0017,114,114,0,无差异
2026-08-03,SKU0161,L0159,190,190,0,无差异
2026-08-03,SKU0030,L0510,171,171,0,无差异
2026-08-03,SKU0154,L0380,157,157,0,无差异
2026-08-03,SKU0364,L0691,166,166,0,无差异
2026-08-03,SKU0393,L0139,168,168,0,无差异
2026-08-03,SKU0300,L0401,112,112,0,无差异
2026-08-03,SKU0017,L0368,177,177,0,无差异
2026-08-03,SKU0283,L0698,226,226,0,无差异
2026-08-03,SKU0362,L0134,160,160,0,无差异
2026-08-03,SKU0332,L0759,1512,1512,0,无差异
2026-08-03,SKU0311,L0649,137,137,0,无差异
2026-08-03,SKU0120,L0605,144,144,0,无差异
2026-08-03,SKU0155,L0569,187,187,0,无差异
2026-08-03,SKU0054,L0686,192,192,0,无差异
2026-08-03,SKU0144,L0354,189,189,0,无差异
2026-08-03,SKU0156,L0611,152,152,0,无差异
2026-08-03,SKU0400,L0210,95,95,0,无差异
2026-08-03,SKU0063,L0460,212,212,0,无差异
2026-08-03,SKU0147,L0739,175,175,0,无差异
2026-08-03,SKU0483,L0551,220,220,0,无差异
2026-08-03,SKU0368,L0583,159,159,0,无差异
2026-08-03,SKU0201,L0548,200,200,0,无差异
2026-08-03,SKU0271,L0246,138,142,4,盘盈
2026-08-03,SKU0149,L0108,171,171,0,无差异
2026-08-03,SKU0131,L0172,148,148,0,无差异
2026-08-03,SKU0021,L0482,119,119,0,无差异
2026-08-03,SKU0388,L0708,364,364,0,无差异
2026-08-03,SKU0096,L0167,129,129,0,无差异
2026-08-03,SKU0194,L0073,130,130,0,无差异
2026-08-03,SKU0359,L0217,96,96,0,无差异
2026-08-03,SKU0124,L0444,115,115,0,无差异
2026-08-03,SKU0135,L0202,169,169,0,无差异
2026-08-03,SKU0093,L0657,192,192,0,无差异
2026-08-03,SKU0153,L0713,405,405,0,无差异
2026-08-03,SKU0018,L0493,95,95,0,无差异
2026-08-03,SKU0497,L0362,87,87,0,无差异
2026-08-03,SKU0061,L0714,532,532,0,无差异
2026-08-03,SKU0356,L0450,190,190,0,无差异
2026-08-03,SKU0022,L0026,181,181,0,无差异
2026-08-03,SKU0490,L0109,190,190,0,无差异
2026-08-03,SKU0241,L0112,120,120,0,无差异
2026-08-03,SKU0170,L0224,102,102,0,无差异
2026-08-03,SKU0117,L0173,123,127,4,盘盈
2026-08-04,SKU0450,L0643,97,97,0,无差异
2026-08-04,SKU0393,L0139,165,165,0,无差异
2026-08-04,SKU0332,L0759,1497,1497,0,无差异
2026-08-04,SKU0263,L0735,203,203,0,无差异
2026-08-04,SKU0382,L0441,136,136,0,无差异
2026-08-04,SKU0422,L0556,280,280,0,无差异
2026-08-04,SKU0066,L0525,110,110,0,无差异
2026-08-04,SKU0404,L0712,427,427,0,无差异
2026-08-04,SKU0449,L0283,165,165,0,无差异
2026-08-04,SKU0476,L0043,154,154,0,无差异
2026-08-04,SKU0028,L0243,95,95,0,无差异
2026-08-04,SKU0396,L0189,164,164,0,无差异
2026-08-04,SKU0302,L0150,152,152,0,无差异
2026-08-04,SKU0207,L0573,134,134,0,无差异
2026-08-04,SKU0234,L0682,108,108,0,无差异
2026-08-04,SKU0199,L0594,264,264,0,无差异
2026-08-04,SKU0335,L0386,89,89,0,无差异
2026-08-04,SKU0329,L0537,217,217,0,无差异
2026-08-04,SKU0373,L0427,190,190,0,无差异
2026-08-04,SKU0184,L0235,170,170,0,无差异
2026-08-04,SKU0497,L0362,85,85,0,无差异
2026-08-04,SKU0119,L0468,215,215,0,无差异
2026-08-04,SKU0113,L0145,110,110,0,无差异
2026-08-04,SKU0096,L0167,139,139,0,无差异
2026-08-04,SKU0448,L0564,175,175,0,无差异
2026-08-04,SKU0397,L0656,230,230,0,无差异
2026-08-04,SKU0009,L0230,82,79,-3,盘亏
2026-08-04,SKU0142,L0741,247,247,0,无差异
2026-08-04,SKU0301,L0748,378,378,0,无差异
2026-08-04,SKU0186,L0039,204,204,0,无差异
2026-08-04,SKU0361,L0207,157,157,0,无差异
2026-08-04,SKU0069,L0416,199,199,0,无差异
2026-08-04,SKU0494,L0347,176,176,0,无差异
2026-08-04,SKU0407,L0758,1114,1114,0,无差异
2026-08-04,SKU0191,L0432,151,151,0,无差异
2026-08-04,SKU0046,L0764,133,133,0,无差异
2026-08-04,SKU0254,L0363,68,68,0,无差异
2026-08-04,SKU0375,L0253,113,113,0,无差异
2026-08-04,SKU0368,L0583,159,159,0,无差异
2026-08-04,SKU0456,L0517,276,276,0,无差异
2026-08-04,SKU0044,L0587,234,234,0,无差异
2026-08-04,SKU0140,L0514,277,277,0,无差异
2026-08-04,SKU0437,L0115,169,169,0,无差异
2026-08-04,SKU0097,L0133,124,124,0,无差异
2026-08-04,SKU0413,L0106,136,136,0,无差异
2026-08-04,SKU0168,L0792,637,637,0,无差异
2026-08-04,SKU0005,L0358,110,110,0,无差异
2026-08-04,SKU0001,L0588,186,186,0,无差异
2026-08-04,SKU0477,L0321,100,100,0,无差异
2026-08-04,SKU0445,L0689,182,182,0,无差异
2026-08-05,SKU0135,L0202,169,169,0,无差异
2026-08-05,SKU0054,L0686,187,187,0,无差异
2026-08-05,SKU0314,L0570,130,130,0,无差异
2026-08-05,SKU0165,L0291,88,88,0,无差异
2026-08-05,SKU0021,L0482,119,119,0,无差异
2026-08-05,SKU0055,L0239,151,151,0,无差异
2026-08-05,SKU0140,L0514,263,263,0,无差异
2026-08-05,SKU0356,L0450,190,190,0,无差异
2026-08-05,SKU0138,L0335,156,156,0,无差异
2026-08-05,SKU0126,L0200,151,151,0,无差异
2026-08-05,SKU0219,L0492,127,127,0,无差异
2026-08-05,SKU0306,L0398,239,239,0,无差异
2026-08-05,SKU0239,L0342,108,108,0,无差异
2026-08-05,SKU0490,L0109,199,199,0,无差异
2026-08-05,SKU0438,L0719,1071,1071,0,无差异
2026-08-05,SKU0044,L0587,232,232,0,无差异
2026-08-05,SKU0075,L0089,119,119,0,无差异
2026-08-05,SKU0204,L0740,212,212,0,无差异
2026-08-05,SKU0412,L0725,140,140,0,无差异
2026-08-05,SKU0094,L0140,111,111,0,无差异
2026-08-05,SKU0187,L0290,134,134,0,无差异
2026-08-05,SKU0391,L0237,160,160,0,无差异
2026-08-05,SKU0259,L0695,120,120,0,无差异
2026-08-05,SKU0107,L0060,139,139,0,无差异
2026-08-05,SKU0276,L0034,127,127,0,无差异
2026-08-05,SKU0209,L0337,218,218,0,无差异
2026-08-05,SKU0100,L0228,120,120,0,无差异
2026-08-05,SKU0176,L0613,171,167,-4,盘亏
2026-08-05,SKU0296,L0446,182,182,0,无差异
2026-08-05,SKU0192,L0475,134,134,0,无差异
2026-08-05,SKU0043,L0001,100,100,0,无差异
2026-08-05,SKU0136,L0225,132,132,0,无差异
2026-08-05,SKU0221,L0315,193,193,0,无差异
2026-08-05,SKU0146,L0544,183,183,0,无差异
2026-08-05,SKU0275,L0049,157,157,0,无差异
2026-08-05,SKU0235,L0642,123,123,0,无差异
2026-08-05,SKU0350,L0593,307,307,0,无差异
2026-08-05,SKU0042,L0675,453,453,0,无差异
2026-08-05,SKU0500,L0038,128,128,0,无差异
2026-08-05,SKU0198,L0478,295,295,0,无差异
2026-08-05,SKU0070,L0664,216,216,0,无差异
2026-08-05,SKU0442,L0644,129,129,0,无差异
2026-08-05,SKU0137,L0371,114,114,0,无差异
2026-08-05,SKU0298,L0236,172,172,0,无差异
2026-08-05,SKU0346,L0619,248,248,0,无差异
2026-08-05,SKU0240,L0287,166,166,0,无差异
2026-08-05,SKU0341,L0162,129,129,0,无差异
2026-08-05,SKU0463,L0561,131,135,4,盘盈
2026-08-05,SKU0430,L0685,121,121,0,无差异
2026-08-05,SKU0144,L0354,213,213,0,无差异
2026-08-06,SKU0116,L0631,328,328,0,无差异
2026-08-06,SKU0419,L0627,299,299,0,无差异
2026-08-06,SKU0374,L0016,120,120,0,无差异
2026-08-06,SKU0301,L0748,386,386,0,无差异
2026-08-06,SKU0174,L0248,143,143,0,无差异
2026-08-06,SKU0197,L0399,205,205,0,无差异
