order_id,date,poi_id,poi_name,region,lng,lat,weight_kg,volume_m3,window_start,window_end,priority
DO202607290071,2026-07-29,P040,上蔬永辉超市(西单商场店),R02,104.000521,30.674866,177.7,0.1235,555,675,中
DO202607290072,2026-07-29,P040,上蔬永辉超市(西单商场店),R02,104.000521,30.674866,12.06,0.1276,556,676,中
DO202607290073,2026-07-29,P040,上蔬永辉超市(西单商场店),R02,104.000521,30.674866,43.28,1.1629,560,680,高
DO202607290074,2026-07-29,P041,永辉超市(成都青羊中铁大道店),R02,103.961452,30.670211,38.65,0.3689,593,713,中
DO202607290075,2026-07-29,P042,永辉超市(青羊新城市店),R02,104.057614,30.67321,66.6,0.9563,641,761,高
DO202607290076,2026-07-29,P042,永辉超市(青羊新城市店),R02,104.057614,30.67321,12.02,0.5754,643,763,低
DO202607290077,2026-07-29,P042,永辉超市(青羊新城市店),R02,104.057614,30.67321,69.34,1.0747,644,764,中
DO202607290078,2026-07-29,P043,红旗超市(中同仁路分场),R02,104.052373,30.668819,81.09,0.606,800,920,低
DO202607290079,2026-07-29,P043,红旗超市(中同仁路分场),R02,104.052373,30.668819,204.94,0.4434,802,922,中
DO202607290080,2026-07-29,P043,红旗超市(中同仁路分场),R02,104.052373,30.668819,18.74,0.3688,808,928,低
DO202607290081,2026-07-29,P044,邻你生活超市(大庆店),R02,104.032527,30.669557,103.76,0.11,760,880,高
DO202607290082,2026-07-29,P044,邻你生活超市(大庆店),R02,104.032527,30.669557,14.2,0.1608,763,883,中
DO202607290083,2026-07-29,P045,世纪红连锁超市,R08,104.208007,30.532247,153.48,0.3644,726,846,中
DO202607290084,2026-07-29,P045,世纪红连锁超市,R08,104.208007,30.532247,298.07,0.1039,727,847,中
DO202607290085,2026-07-29,P045,世纪红连锁超市,R08,104.208007,30.532247,45.55,0.7034,734,854,中
DO202607290086,2026-07-29,P046,尚喜超市(锦绣路店),R08,104.308338,30.606726,39.23,0.3338,559,679,高
DO202607290087,2026-07-29,P046,尚喜超市(锦绣路店),R08,104.308338,30.606726,55.1,0.5325,564,684,中
DO202607290088,2026-07-29,P046,尚喜超市(锦绣路店),R08,104.308338,30.606726,21.83,0.2817,567,687,低
DO202607290089,2026-07-29,P046,尚喜超市(锦绣路店),R08,104.308338,30.606726,127.42,4.3053,567,687,高
DO202607290090,2026-07-29,P046,尚喜超市(锦绣路店),R08,104.308338,30.606726,92.41,0.1592,569,689,低
DO202607290091,2026-07-29,P047,永辉超市(成都龙泉驿万达广场店),R08,104.269392,30.566865,1.51,0.2819,882,1002,中
DO202607290092,2026-07-29,P047,永辉超市(成都龙泉驿万达广场店),R08,104.269392,30.566865,9.95,0.0701,882,1002,低
DO202607290093,2026-07-29,P047,永辉超市(成都龙泉驿万达广场店),R08,104.269392,30.566865,37.56,0.0096,883,1003,低
DO202607290094,2026-07-29,P047,永辉超市(成都龙泉驿万达广场店),R08,104.269392,30.566865,20.65,0.1899,887,1007,中
DO202607290095,2026-07-29,P047,永辉超市(成都龙泉驿万达广场店),R08,104.269392,30.566865,120.69,0.0675,888,1008,中
DO202607290096,2026-07-29,P048,汇联美连锁超市(中街店),R08,104.27333,30.560098,24.38,0.3026,767,887,中
DO202607290097,2026-07-29,P048,汇联美连锁超市(中街店),R08,104.27333,30.560098,119.04,1.0233,771,891,低
DO202607300000,2026-07-30,P001,689便民(荣盛·香榭兰庭店),R06,104.135375,30.623625,40.81,0.7483,620,740,中
DO202607300001,2026-07-30,P002,十二超市(佳年华广场1期店),R06,104.131787,30.627615,18.1,0.2566,676,796,低
DO202607300002,2026-07-30,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,10.64,0.1551,855,975,高
DO202607300003,2026-07-30,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,130.34,1.7061,857,977,中
DO202607300004,2026-07-30,P005,郝英超市,R06,104.129707,30.628761,17.21,0.2353,709,829,高
DO202607300005,2026-07-30,P005,郝英超市,R06,104.129707,30.628761,22.75,1.166,713,833,低
DO202607300006,2026-07-30,P006,全家便利店(龙江路店),R03,104.077199,30.641639,21.6,0.7131,620,740,中
DO202607300007,2026-07-30,P006,全家便利店(龙江路店),R03,104.077199,30.641639,5.7,0.3342,620,740,中
DO202607300008,2026-07-30,P006,全家便利店(龙江路店),R03,104.077199,30.641639,87.45,0.6191,620,740,中
DO202607300009,2026-07-30,P006,全家便利店(龙江路店),R03,104.077199,30.641639,363.59,0.5751,627,747,中
DO202607300010,2026-07-30,P007,永辉超市(成都市新城吾悦广场店),R03,103.988663,30.626255,26.26,4.9107,689,809,低
DO202607300011,2026-07-30,P007,永辉超市(成都市新城吾悦广场店),R03,103.988663,30.626255,19.0,0.9669,694,814,低
DO202607300012,2026-07-30,P008,永辉超市(银泰城店),R03,104.058121,30.541191,183.46,0.5601,801,921,中
DO202607300013,2026-07-30,P009,永辉超市(龙湖成都金楠天街店),R03,103.995986,30.648731,437.18,0.1144,883,1003,低
DO202607300014,2026-07-30,P009,永辉超市(龙湖成都金楠天街店),R03,103.995986,30.648731,223.01,0.1081,884,1004,中
DO202607300015,2026-07-30,P009,永辉超市(龙湖成都金楠天街店),R03,103.995986,30.648731,386.36,1.2288,885,1005,中
DO202607300016,2026-07-30,P010,百分百超市(心语店),R03,104.045915,30.545712,127.44,0.7519,824,944,中
DO202607300017,2026-07-30,P010,百分百超市(心语店),R03,104.045915,30.545712,23.04,0.1133,825,945,低
DO202607300018,2026-07-30,P011,永辉超市(成都市双铁广场店),R01,103.975737,30.758309,53.5,0.0201,894,1014,高
DO202607300019,2026-07-30,P011,永辉超市(成都市双铁广场店),R01,103.975737,30.758309,102.1,0.0267,896,1016,中
DO202607300020,2026-07-30,P011,永辉超市(成都市双铁广场店),R01,103.975737,30.758309,74.58,0.1817,901,1021,高
DO202607300021,2026-07-30,P012,永辉超市(成都市蜀都万达广场店),R01,103.907862,30.807642,45.04,0.1917,770,890,中
DO202607300022,2026-07-30,P012,永辉超市(成都市蜀都万达广场店),R01,103.907862,30.807642,106.95,0.2725,773,893,低
DO202607300023,2026-07-30,P012,永辉超市(成都市蜀都万达广场店),R01,103.907862,30.807642,88.04,0.1377,776,896,高
DO202607300024,2026-07-30,P013,永辉超市(爱琴海购物中心店),R01,103.991901,30.737566,35.83,0.04,682,802,中
DO202607300025,2026-07-30,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,245.84,0.1289,876,996,中
DO202607300026,2026-07-30,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,2.57,1.122,877,997,低
DO202607300027,2026-07-30,P015,红旗超市(龙湖时代天街店),R01,103.919653,30.752444,101.08,1.2504,794,914,低
DO202607300028,2026-07-30,P015,红旗超市(龙湖时代天街店),R01,103.919653,30.752444,51.99,0.4631,799,919,中
DO202607300029,2026-07-30,P016,LAWSON罗森(枣子巷15号院店),R04,104.044885,30.667759,64.63,0.4452,530,650,高
DO202607300030,2026-07-30,P016,LAWSON罗森(枣子巷15号院店),R04,104.044885,30.667759,4.93,0.1291,532,652,中
DO202607300031,2026-07-30,P016,LAWSON罗森(枣子巷15号院店),R04,104.044885,30.667759,27.69,0.2313,534,654,中
DO202607300032,2026-07-30,P017,LAWSON罗森(龙湖成都上城天街店),R04,104.071944,30.68395,198.62,0.118,786,906,高
DO202607300033,2026-07-30,P017,LAWSON罗森(龙湖成都上城天街店),R04,104.071944,30.68395,36.27,0.0895,791,911,低
DO202607300034,2026-07-30,P017,LAWSON罗森(龙湖成都上城天街店),R04,104.071944,30.68395,155.61,4.1529,794,914,中
DO202607300035,2026-07-30,P018,乐多(成华西街一店),R04,104.071998,30.683402,20.47,0.1499,630,750,高
DO202607300036,2026-07-30,P018,乐多(成华西街一店),R04,104.071998,30.683402,4.82,0.9261,631,751,低
DO202607300037,2026-07-30,P018,乐多(成华西街一店),R04,104.071998,30.683402,9.57,0.0994,635,755,高
DO202607300038,2026-07-30,P019,奥特乐(成都龙湖上城天街店),R04,104.072004,30.684929,132.85,0.048,709,829,低
DO202607300039,2026-07-30,P019,奥特乐(成都龙湖上城天街店),R04,104.072004,30.684929,25.01,0.364,714,834,高
DO202607300040,2026-07-30,P019,奥特乐(成都龙湖上城天街店),R04,104.072004,30.684929,86.5,0.8282,715,835,中
DO202607300041,2026-07-30,P020,朴朴超市(西体路店),R04,104.061775,30.681195,7.09,0.2375,525,645,中
DO202607300042,2026-07-30,P021,Ole 精品超市(IFS国际金融中心店),R05,104.081893,30.655003,6.42,0.6529,804,924,中
DO202607300043,2026-07-30,P022,四川舞东风超市连锁股份有限公司,R05,104.082047,30.660437,6.39,0.2966,801,921,中
DO202607300044,2026-07-30,P022,四川舞东风超市连锁股份有限公司,R05,104.082047,30.660437,208.77,0.7717,805,925,中
DO202607300045,2026-07-30,P024,永辉超市(锦江城市花园店),R05,104.142752,30.595134,31.05,0.0323,756,876,中
DO202607300046,2026-07-30,P024,永辉超市(锦江城市花园店),R05,104.142752,30.595134,28.77,0.0371,756,876,中
DO202607300047,2026-07-30,P024,永辉超市(锦江城市花园店),R05,104.142752,30.595134,94.22,0.401,760,880,低
DO202607300048,2026-07-30,P025,红旗超市(成都红旗商厦店),R05,104.072081,30.658735,6.19,1.6127,663,783,中
DO202607300049,2026-07-30,P025,红旗超市(成都红旗商厦店),R05,104.072081,30.658735,120.34,1.0997,668,788,中
DO202607300050,2026-07-30,P025,红旗超市(成都红旗商厦店),R05,104.072081,30.658735,13.8,0.093,671,791,低
DO202607300051,2026-07-30,P025,红旗超市(成都红旗商厦店),R05,104.072081,30.658735,10.72,0.5365,672,792,中
DO202607300052,2026-07-30,P026,友好多连锁超市(界牌店),R07,104.313922,30.880419,26.76,0.2429,827,947,中
DO202607300053,2026-07-30,P026,友好多连锁超市(界牌店),R07,104.313922,30.880419,53.32,0.2809,833,953,高
DO202607300054,2026-07-30,P026,友好多连锁超市(界牌店),R07,104.313922,30.880419,87.15,0.1132,833,953,中
DO202607300055,2026-07-30,P027,大荣发连锁超市(和顺雅苑店),R07,104.253582,30.90011,19.51,4.6831,758,878,中
DO202607300056,2026-07-30,P027,大荣发连锁超市(和顺雅苑店),R07,104.253582,30.90011,2.01,2.5615,759,879,低
DO202607300057,2026-07-30,P027,大荣发连锁超市(和顺雅苑店),R07,104.253582,30.90011,160.68,0.1611,760,880,中
DO202607300058,2026-07-30,P027,大荣发连锁超市(和顺雅苑店),R07,104.253582,30.90011,62.87,0.1465,762,882,中
DO202607300059,2026-07-30,P028,永辉超市(天府欧城店),R07,104.256388,30.892152,45.16,0.1784,622,742,中
DO202607300060,2026-07-30,P029,永辉超市(青白江万达广场店),R07,104.253652,30.878095,6.8,0.2925,589,709,高
DO202607300061,2026-07-30,P029,永辉超市(青白江万达广场店),R07,104.253652,30.878095,24.5,0.6029,594,714,高
DO202607300062,2026-07-30,P030,润都连锁生活超市(正兴路店),R07,104.188354,30.87079,15.97,0.278,843,963,中
DO202607300063,2026-07-30,P030,润都连锁生活超市(正兴路店),R07,104.188354,30.87079,29.75,0.1992,844,964,低
DO202607300064,2026-07-30,P031,渝华连锁超市(学苑路店),R07,104.276426,30.875299,17.28,0.3809,668,788,中
DO202607300065,2026-07-30,P032,渝华连锁超市(绣川新城店),R07,104.330571,30.85576,90.87,0.501,855,975,高
DO202607300066,2026-07-30,P032,渝华连锁超市(绣川新城店),R07,104.330571,30.85576,823.4,0.4371,860,980,高
DO202607300067,2026-07-30,P033,红旗超市(团结花园店),R07,104.246885,30.877313,183.65,0.1817,764,884,高
DO202607300068,2026-07-30,P033,红旗超市(团结花园店),R07,104.246885,30.877313,8.13,0.052,766,886,高
DO202607300069,2026-07-30,P033,红旗超市(团结花园店),R07,104.246885,30.877313,42.62,0.3171,767,887,低
DO202607300070,2026-07-30,P033,红旗超市(团结花园店),R07,104.246885,30.877313,802.07,0.4542,770,890,高
DO202607300071,2026-07-30,P034,红旗连锁(北城新界民族花园店),R07,104.201632,30.877318,13.81,0.6427,745,865,高
DO202607300072,2026-07-30,P035,红旗连锁(青白江同金街便利店),R07,104.244552,30.889503,33.66,0.1466,855,975,低
DO202607300073,2026-07-30,P037,红旗连锁(青白江石家碾西路店),R07,104.253962,30.887052,3.45,0.2522,906,1026,低
DO202607300074,2026-07-30,P038,青江一家超市,R07,104.284321,30.880989,15.08,0.3095,899,1019,中
DO202607300075,2026-07-30,P039,青江百货连锁超市,R07,104.269502,30.876837,15.99,3.9259,597,717,高
DO202607300076,2026-07-30,P040,上蔬永辉超市(西单商场店),R02,104.000521,30.674866,52.66,1.9208,577,697,高
DO202607300077,2026-07-30,P041,永辉超市(成都青羊中铁大道店),R02,103.961452,30.670211,9.33,0.0919,608,728,中
DO202607300078,2026-07-30,P041,永辉超市(成都青羊中铁大道店),R02,103.961452,30.670211,66.07,0.1268,614,734,中
DO202607300079,2026-07-30,P042,永辉超市(青羊新城市店),R02,104.057614,30.67321,13.08,0.3561,882,1002,中
DO202607300080,2026-07-30,P042,永辉超市(青羊新城市店),R02,104.057614,30.67321,73.39,1.4919,885,1005,中
DO202607300081,2026-07-30,P043,红旗超市(中同仁路分场),R02,104.052373,30.668819,49.01,0.2814,796,916,中
DO202607300082,2026-07-30,P044,邻你生活超市(大庆店),R02,104.032527,30.669557,124.86,0.0198,803,923,低
DO202607300083,2026-07-30,P044,邻你生活超市(大庆店),R02,104.032527,30.669557,1.83,0.6604,809,929,低
DO202607300084,2026-07-30,P046,尚喜超市(锦绣路店),R08,104.308338,30.606726,4.63,1.6641,764,884,低
DO202607300085,2026-07-30,P046,尚喜超市(锦绣路店),R08,104.308338,30.606726,15.51,0.9947,770,890,中
DO202607300086,2026-07-30,P047,永辉超市(成都龙泉驿万达广场店),R08,104.269392,30.566865,203.29,0.0211,665,785,高
DO202607300087,2026-07-30,P047,永辉超市(成都龙泉驿万达广场店),R08,104.269392,30.566865,7.81,0.245,666,786,高
DO202607300088,2026-07-30,P048,汇联美连锁超市(中街店),R08,104.27333,30.560098,4.31,0.6561,725,845,中
DO202607300089,2026-07-30,P048,汇联美连锁超市(中街店),R08,104.27333,30.560098,729.26,0.1075,726,846,中
DO202607300090,2026-07-30,P049,百伦生活超市(龙泉店),R08,104.273346,30.559846,30.96,0.2458,614,734,中
DO202607300091,2026-07-30,P049,百伦生活超市(龙泉店),R08,104.273346,30.559846,201.83,0.9648,622,742,中
DO202607310000,2026-07-31,P001,689便民(荣盛·香榭兰庭店),R06,104.135375,30.623625,36.81,2.1456,826,946,高
DO202607310001,2026-07-31,P002,十二超市(佳年华广场1期店),R06,104.131787,30.627615,10.48,0.6605,706,826,低
DO202607310002,2026-07-31,P003,红旗连锁,R06,104.132763,30.627528,7.52,0.11,898,1018,高
DO202607310003,2026-07-31,P004,老蔡小卖部(水碾河路北社区三街店),R06,104.099234,30.648748,29.22,0.182,822,942,中
DO202607310004,2026-07-31,P005,郝英超市,R06,104.129707,30.628761,22.16,0.1849,747,867,中
DO202607310005,2026-07-31,P005,郝英超市,R06,104.129707,30.628761,70.58,0.8993,751,871,中
DO202607310006,2026-07-31,P005,郝英超市,R06,104.129707,30.628761,37.97,0.0825,751,871,高
DO202607310007,2026-07-31,P006,全家便利店(龙江路店),R03,104.077199,30.641639,28.02,0.4245,844,964,中
DO202607310008,2026-07-31,P006,全家便利店(龙江路店),R03,104.077199,30.641639,171.23,0.1349,845,965,中
DO202607310009,2026-07-31,P006,全家便利店(龙江路店),R03,104.077199,30.641639,122.81,1.5553,845,965,中
DO202607310010,2026-07-31,P006,全家便利店(龙江路店),R03,104.077199,30.641639,8.92,1.1521,849,969,中
DO202607310011,2026-07-31,P006,全家便利店(龙江路店),R03,104.077199,30.641639,38.07,0.0915,850,970,中
DO202607310012,2026-07-31,P007,永辉超市(成都市新城吾悦广场店),R03,103.988663,30.626255,15.4,4.8698,695,815,高
DO202607310013,2026-07-31,P007,永辉超市(成都市新城吾悦广场店),R03,103.988663,30.626255,23.31,0.0356,695,815,低
DO202607310014,2026-07-31,P007,永辉超市(成都市新城吾悦广场店),R03,103.988663,30.626255,28.43,0.0678,696,816,中
DO202607310015,2026-07-31,P009,永辉超市(龙湖成都金楠天街店),R03,103.995986,30.648731,140.62,0.3246,524,644,中
DO202607310016,2026-07-31,P009,永辉超市(龙湖成都金楠天街店),R03,103.995986,30.648731,28.23,1.9064,529,649,高
DO202607310017,2026-07-31,P011,永辉超市(成都市双铁广场店),R01,103.975737,30.758309,99.36,0.0323,554,674,中
DO202607310018,2026-07-31,P011,永辉超市(成都市双铁广场店),R01,103.975737,30.758309,5.1,0.0905,557,677,低
DO202607310019,2026-07-31,P011,永辉超市(成都市双铁广场店),R01,103.975737,30.758309,49.4,0.3976,559,679,中
DO202607310020,2026-07-31,P011,永辉超市(成都市双铁广场店),R01,103.975737,30.758309,21.81,2.2146,559,679,低
DO202607310021,2026-07-31,P012,永辉超市(成都市蜀都万达广场店),R01,103.907862,30.807642,36.59,0.1213,838,958,高
DO202607310022,2026-07-31,P012,永辉超市(成都市蜀都万达广场店),R01,103.907862,30.807642,142.51,1.1377,838,958,高
DO202607310023,2026-07-31,P012,永辉超市(成都市蜀都万达广场店),R01,103.907862,30.807642,74.32,0.0351,845,965,高
DO202607310024,2026-07-31,P012,永辉超市(成都市蜀都万达广场店),R01,103.907862,30.807642,15.93,0.0674,846,966,中
DO202607310025,2026-07-31,P013,永辉超市(爱琴海购物中心店),R01,103.991901,30.737566,42.14,0.4675,841,961,高
DO202607310026,2026-07-31,P013,永辉超市(爱琴海购物中心店),R01,103.991901,30.737566,18.38,0.0393,847,967,低
DO202607310027,2026-07-31,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,43.04,0.4544,801,921,高
DO202607310028,2026-07-31,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,254.2,0.3539,802,922,低
DO202607310029,2026-07-31,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,495.82,0.2251,803,923,低
DO202607310030,2026-07-31,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,42.24,0.9565,804,924,低
DO202607310031,2026-07-31,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,117.7,0.072,804,924,中
DO202607310032,2026-07-31,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,100.58,0.1902,805,925,高
DO202607310033,2026-07-31,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,6.5,0.0873,805,925,高
DO202607310034,2026-07-31,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,139.06,0.2292,805,925,中
DO202607310035,2026-07-31,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,87.58,3.6428,807,927,高
DO202607310036,2026-07-31,P014,永辉超市(龙湖成都时代天街店),R01,103.921214,30.750831,118.33,0.0683,807,927,低
