order_id,date,weekday,is_friday,rainy,region,poi_id,vehicle_id,anomaly_type,delay_min,handling_min,planned_departure,actual_departure,arrival_time,window_start,window_end,on_time,temp_min_c,temp_max_c,temp_compliance_rate
DO202607180020,2026-07-18,5,False,False,R03,P010,V03,无异常,0.0,0.0,2026-07-18 13:59:22.200,2026-07-18 13:59:22.200000000,2026-07-18 14:50:00.000000000,2026-07-18 15:00:00,2026-07-18 17:00:00,True,4.19,7.23,1.0
DO202607180021,2026-07-18,5,False,False,R01,P011,V06,无异常,0.0,0.0,2026-07-18 14:08:32.400,2026-07-18 14:08:32.400000000,2026-07-18 14:50:00.000000000,2026-07-18 15:00:00,2026-07-18 17:00:00,True,4.5,6.39,1.0
DO202607180022,2026-07-18,5,False,False,R01,P011,V06,无异常,0.0,0.0,2026-07-18 14:08:32.400,2026-07-18 14:08:32.400000000,2026-07-18 14:50:00.000000000,2026-07-18 15:00:00,2026-07-18 17:00:00,True,3.71,8.13,0.9
DO202607180023,2026-07-18,5,False,False,R01,P011,V07,无异常,0.0,0.0,2026-07-18 14:11:32.400,2026-07-18 14:11:32.400000000,2026-07-18 14:53:00.000000000,2026-07-18 15:03:00,2026-07-18 17:03:00,True,3.76,7.91,1.0
DO202607180024,2026-07-18,5,False,False,R01,P011,V12,无异常,0.0,0.0,2026-07-18 14:12:32.400,2026-07-18 14:12:32.400000000,2026-07-18 14:54:00.000000000,2026-07-18 15:04:00,2026-07-18 17:04:00,True,3.79,6.88,1.0
DO202607180025,2026-07-18,5,False,False,R01,P011,V04,无异常,0.0,0.0,2026-07-18 14:16:32.400,2026-07-18 14:16:32.400000000,2026-07-18 14:58:00.000000000,2026-07-18 15:08:00,2026-07-18 17:08:00,True,3.8,8.98,0.8
DO202607180026,2026-07-18,5,False,False,R01,P011,V05,无异常,0.0,0.0,2026-07-18 14:17:32.400,2026-07-18 14:17:32.400000000,2026-07-18 14:59:00.000000000,2026-07-18 15:09:00,2026-07-18 17:09:00,True,3.04,8.96,0.9
DO202607180027,2026-07-18,5,False,False,R01,P011,V01,无异常,0.0,0.0,2026-07-18 14:17:32.400,2026-07-18 14:17:32.400000000,2026-07-18 14:59:00.000000000,2026-07-18 15:09:00,2026-07-18 17:09:00,True,3.9,6.39,1.0
DO202607180028,2026-07-18,5,False,False,R01,P011,V13,无异常,0.0,0.0,2026-07-18 14:17:32.400,2026-07-18 14:17:32.400000000,2026-07-18 14:59:00.000000000,2026-07-18 15:09:00,2026-07-18 17:09:00,True,3.79,7.33,1.0
DO202607180029,2026-07-18,5,False,False,R01,P013,V03,无异常,0.0,0.0,2026-07-18 10:51:04.800,2026-07-18 10:51:04.800000000,2026-07-18 11:36:00.000000000,2026-07-18 11:46:00,2026-07-18 13:46:00,True,3.92,6.75,1.0
DO202607180030,2026-07-18,5,False,False,R01,P013,V06,温控波动,5.3,15.9,2026-07-18 10:58:04.800,2026-07-18 11:03:24.652701648,2026-07-18 11:48:19.852701648,2026-07-18 11:53:00,2026-07-18 13:53:00,True,4.61,12.58,0.5
DO202607180031,2026-07-18,5,False,False,R01,P014,V03,无异常,0.0,0.0,2026-07-18 11:11:18.600,2026-07-18 11:11:18.600000000,2026-07-18 11:54:00.000000000,2026-07-18 12:04:00,2026-07-18 14:04:00,True,3.96,6.62,1.0
DO202607180032,2026-07-18,5,False,False,R01,P014,V15,拥堵,105.0,2.1,2026-07-18 11:12:18.600,2026-07-18 11:12:18.600000000,2026-07-18 13:40:00.836286822,2026-07-18 12:05:00,2026-07-18 14:05:00,True,3.59,8.49,0.9677
DO202607180033,2026-07-18,5,False,False,R01,P014,V07,无异常,0.0,0.0,2026-07-18 11:13:18.600,2026-07-18 11:13:18.600000000,2026-07-18 11:56:00.000000000,2026-07-18 12:06:00,2026-07-18 14:06:00,True,4.44,6.99,1.0
DO202607180034,2026-07-18,5,False,False,R01,P014,V08,无异常,0.0,0.0,2026-07-18 11:16:18.600,2026-07-18 11:16:18.600000000,2026-07-18 11:59:00.000000000,2026-07-18 12:09:00,2026-07-18 14:09:00,True,3.98,6.99,1.0
DO202607180035,2026-07-18,5,False,False,R01,P014,V05,无异常,0.0,0.0,2026-07-18 11:18:18.600,2026-07-18 11:18:18.600000000,2026-07-18 12:01:00.000000000,2026-07-18 12:11:00,2026-07-18 14:11:00,True,3.41,9.93,0.9
DO202607180036,2026-07-18,5,False,False,R01,P015,V11,无异常,0.0,0.0,2026-07-18 13:35:18.000,2026-07-18 13:35:18.000000000,2026-07-18 14:19:00.000000000,2026-07-18 14:29:00,2026-07-18 16:29:00,True,4.29,7.2,1.0
DO202607180037,2026-07-18,5,False,False,R01,P015,V10,无异常,0.0,0.0,2026-07-18 13:38:18.000,2026-07-18 13:38:18.000000000,2026-07-18 14:22:00.000000000,2026-07-18 14:32:00,2026-07-18 16:32:00,True,3.7,7.11,1.0
DO202607180038,2026-07-18,5,False,False,R01,P015,V07,无异常,0.0,0.0,2026-07-18 13:40:18.000,2026-07-18 13:40:18.000000000,2026-07-18 14:24:00.000000000,2026-07-18 14:34:00,2026-07-18 16:34:00,True,3.72,6.43,1.0
DO202607180039,2026-07-18,5,False,False,R01,P015,V15,无异常,0.0,0.0,2026-07-18 13:42:18.000,2026-07-18 13:42:18.000000000,2026-07-18 14:26:00.000000000,2026-07-18 14:36:00,2026-07-18 16:36:00,True,3.94,8.45,0.9
DO202607180040,2026-07-18,5,False,False,R04,P016,V02,无异常,0.0,0.0,2026-07-18 12:36:28.800,2026-07-18 12:36:28.800000000,2026-07-18 13:30:00.000000000,2026-07-18 13:40:00,2026-07-18 15:40:00,True,4.23,7.01,1.0
DO202607180041,2026-07-18,5,False,False,R04,P017,V09,无异常,0.0,0.0,2026-07-18 13:50:06.600,2026-07-18 13:50:06.600000000,2026-07-18 14:30:00.000000000,2026-07-18 14:40:00,2026-07-18 16:40:00,True,4.36,7.37,1.0
DO202607180042,2026-07-18,5,False,False,R04,P017,V05,无异常,0.0,0.0,2026-07-18 13:52:06.600,2026-07-18 13:52:06.600000000,2026-07-18 14:32:00.000000000,2026-07-18 14:42:00,2026-07-18 16:42:00,True,4.01,10.19,0.8889
DO202607180043,2026-07-18,5,False,False,R04,P017,V12,无异常,0.0,0.0,2026-07-18 13:53:06.600,2026-07-18 13:53:06.600000000,2026-07-18 14:33:00.000000000,2026-07-18 14:43:00,2026-07-18 16:43:00,True,3.35,6.24,1.0
DO202607180044,2026-07-18,5,False,False,R04,P018,V03,无异常,0.0,0.0,2026-07-18 12:30:06.600,2026-07-18 12:30:06.600000000,2026-07-18 13:10:00.000000000,2026-07-18 13:20:00,2026-07-18 15:20:00,True,3.71,8.59,0.7778
DO202607180045,2026-07-18,5,False,False,R04,P019,V04,无异常,0.0,0.0,2026-07-18 08:35:42.600,2026-07-18 08:35:42.600000000,2026-07-18 09:15:00.000000000,2026-07-18 09:25:00,2026-07-18 11:25:00,True,4.14,6.01,1.0
DO202607180046,2026-07-18,5,False,False,R04,P020,V13,无异常,0.0,0.0,2026-07-18 10:55:00.600,2026-07-18 10:55:00.600000000,2026-07-18 11:39:00.000000000,2026-07-18 11:49:00,2026-07-18 13:49:00,True,3.67,8.05,0.9
DO202607180047,2026-07-18,5,False,False,R04,P020,V04,温控波动,7.8,56.8,2026-07-18 10:57:00.600,2026-07-18 11:04:49.653797874,2026-07-18 11:48:49.053797874,2026-07-18 11:51:00,2026-07-18 13:51:00,True,4.35,13.22,0.5
DO202607180048,2026-07-18,5,False,False,R05,P021,V05,无异常,0.0,0.0,2026-07-18 09:59:15.000,2026-07-18 09:59:15.000000000,2026-07-18 10:46:00.000000000,2026-07-18 10:56:00,2026-07-18 12:56:00,True,3.68,9.12,0.8182
DO202607180049,2026-07-18,5,False,False,R05,P021,V15,无异常,0.0,0.0,2026-07-18 10:00:15.000,2026-07-18 10:00:15.000000000,2026-07-18 10:47:00.000000000,2026-07-18 10:57:00,2026-07-18 12:57:00,True,4.27,6.45,1.0
DO202607180050,2026-07-18,5,False,False,R05,P021,V10,无异常,0.0,0.0,2026-07-18 10:00:15.000,2026-07-18 10:00:15.000000000,2026-07-18 10:47:00.000000000,2026-07-18 10:57:00,2026-07-18 12:57:00,True,4.19,6.4,1.0
DO202607180051,2026-07-18,5,False,False,R05,P022,V11,无异常,0.0,0.0,2026-07-18 08:47:49.800,2026-07-18 08:47:49.800000000,2026-07-18 09:29:00.000000000,2026-07-18 09:39:00,2026-07-18 11:39:00,True,4.27,5.99,1.0
DO202607180052,2026-07-18,5,False,False,R05,P022,V05,无异常,0.0,0.0,2026-07-18 08:48:49.800,2026-07-18 08:48:49.800000000,2026-07-18 09:30:00.000000000,2026-07-18 09:40:00,2026-07-18 11:40:00,True,3.65,8.14,0.9
DO202607180053,2026-07-18,5,False,False,R05,P023,V15,无异常,0.0,0.0,2026-07-18 08:12:10.200,2026-07-18 08:12:10.200000000,2026-07-18 08:53:00.000000000,2026-07-18 09:03:00,2026-07-18 11:03:00,True,4.57,8.68,0.9
DO202607180054,2026-07-18,5,False,False,R05,P024,V11,无异常,0.0,0.0,2026-07-18 13:28:09.000,2026-07-18 13:28:09.000000000,2026-07-18 14:10:00.000000000,2026-07-18 14:20:00,2026-07-18 16:20:00,True,3.91,6.91,1.0
DO202607180055,2026-07-18,5,False,False,R05,P024,V04,无异常,0.0,0.0,2026-07-18 13:29:09.000,2026-07-18 13:29:09.000000000,2026-07-18 14:11:00.000000000,2026-07-18 14:21:00,2026-07-18 16:21:00,True,3.75,7.1,1.0
DO202607180056,2026-07-18,5,False,False,R05,P025,V06,无异常,0.0,0.0,2026-07-18 10:36:07.200,2026-07-18 10:36:07.200000000,2026-07-18 11:22:00.000000000,2026-07-18 11:32:00,2026-07-18 13:32:00,True,3.95,7.03,1.0
DO202607180057,2026-07-18,5,False,False,R07,P026,V02,无异常,0.0,0.0,2026-07-18 09:47:38.400,2026-07-18 09:47:38.400000000,2026-07-18 10:02:00.000000000,2026-07-18 10:12:00,2026-07-18 12:12:00,True,4.06,7.25,1.0
DO202607180058,2026-07-18,5,False,False,R07,P027,V13,温控波动,1.2,21.6,2026-07-18 10:56:26.400,2026-07-18 10:57:35.436933684,2026-07-18 11:21:09.036933684,2026-07-18 11:30:00,2026-07-18 13:30:00,True,4.28,11.04,0.6667
DO202607180059,2026-07-18,5,False,False,R07,P027,V07,无异常,0.0,0.0,2026-07-18 10:57:26.400,2026-07-18 10:57:26.400000000,2026-07-18 11:21:00.000000000,2026-07-18 11:31:00,2026-07-18 13:31:00,True,3.65,6.73,1.0
DO202607180060,2026-07-18,5,False,False,R07,P027,V09,无异常,0.0,0.0,2026-07-18 11:02:26.400,2026-07-18 11:02:26.400000000,2026-07-18 11:26:00.000000000,2026-07-18 11:36:00,2026-07-18 13:36:00,True,3.3,6.51,1.0
DO202607180061,2026-07-18,5,False,False,R07,P028,V10,无异常,0.0,0.0,2026-07-18 09:20:55.200,2026-07-18 09:20:55.200000000,2026-07-18 09:42:00.000000000,2026-07-18 09:52:00,2026-07-18 11:52:00,True,5.1,8.36,0.6667
DO202607180062,2026-07-18,5,False,False,R07,P029,V02,无异常,0.0,0.0,2026-07-18 13:23:00.000,2026-07-18 13:23:00.000000000,2026-07-18 13:39:00.000000000,2026-07-18 13:49:00,2026-07-18 15:49:00,True,3.27,7.74,1.0
DO202607180063,2026-07-18,5,False,False,R07,P030,V02,无异常,0.0,0.0,2026-07-18 12:33:25.200,2026-07-18 12:33:25.200000000,2026-07-18 13:04:00.000000000,2026-07-18 13:14:00,2026-07-18 15:14:00,True,3.8,9.29,0.75
DO202607180064,2026-07-18,5,False,False,R07,P031,V15,无异常,0.0,0.0,2026-07-18 13:22:12.600,2026-07-18 13:22:12.600000000,2026-07-18 13:36:00.000000000,2026-07-18 13:46:00,2026-07-18 15:46:00,True,4.18,8.13,0.75
DO202607180065,2026-07-18,5,False,False,R07,P034,V15,无异常,0.0,0.0,2026-07-18 12:20:13.200,2026-07-18 12:20:13.200000000,2026-07-18 12:50:00.000000000,2026-07-18 13:00:00,2026-07-18 15:00:00,True,4.2,6.61,1.0
DO202607180066,2026-07-18,5,False,False,R07,P034,V06,无异常,0.0,0.0,2026-07-18 12:20:13.200,2026-07-18 12:20:13.200000000,2026-07-18 12:50:00.000000000,2026-07-18 13:00:00,2026-07-18 15:00:00,True,4.2,8.69,0.8571
DO202607180067,2026-07-18,5,False,False,R07,P034,V11,无异常,0.0,0.0,2026-07-18 12:20:13.200,2026-07-18 12:20:13.200000000,2026-07-18 12:50:00.000000000,2026-07-18 13:00:00,2026-07-18 15:00:00,True,4.76,6.74,1.0
DO202607180068,2026-07-18,5,False,False,R07,P034,V05,无异常,0.0,0.0,2026-07-18 12:27:13.200,2026-07-18 12:27:13.200000000,2026-07-18 12:57:00.000000000,2026-07-18 13:07:00,2026-07-18 15:07:00,True,4.37,8.38,0.8571
DO202607180069,2026-07-18,5,False,False,R07,P034,V01,无异常,0.0,0.0,2026-07-18 12:28:13.200,2026-07-18 12:28:13.200000000,2026-07-18 12:58:00.000000000,2026-07-18 13:08:00,2026-07-18 15:08:00,True,4.36,7.38,1.0
DO202607180070,2026-07-18,5,False,False,R07,P035,V05,无异常,0.0,0.0,2026-07-18 12:17:27.600,2026-07-18 12:17:27.600000000,2026-07-18 12:39:00.000000000,2026-07-18 12:49:00,2026-07-18 14:49:00,True,3.49,6.7,1.0
DO202607180071,2026-07-18,5,False,False,R07,P037,V03,无异常,0.0,0.0,2026-07-18 12:54:18.600,2026-07-18 12:54:18.600000000,2026-07-18 13:13:00.000000000,2026-07-18 13:23:00,2026-07-18 15:23:00,True,3.57,7.05,1.0
DO202607180072,2026-07-18,5,False,False,R07,P037,V02,无异常,0.0,0.0,2026-07-18 12:54:18.600,2026-07-18 12:54:18.600000000,2026-07-18 13:13:00.000000000,2026-07-18 13:23:00,2026-07-18 15:23:00,True,4.63,7.72,1.0
DO202607180073,2026-07-18,5,False,False,R07,P038,V11,拥堵,161.7,9.3,2026-07-18 09:36:28.800,2026-07-18 09:36:28.800000000,2026-07-18 12:33:41.273099844,2026-07-18 10:02:00,2026-07-18 12:02:00,False,3.75,9.56,0.9459
DO202607180074,2026-07-18,5,False,False,R07,P038,V01,无异常,0.0,0.0,2026-07-18 09:36:28.800,2026-07-18 09:36:28.800000000,2026-07-18 09:52:00.000000000,2026-07-18 10:02:00,2026-07-18 12:02:00,True,3.75,5.55,1.0
DO202607180075,2026-07-18,5,False,False,R07,P038,V03,无异常,0.0,0.0,2026-07-18 09:39:28.800,2026-07-18 09:39:28.800000000,2026-07-18 09:55:00.000000000,2026-07-18 10:05:00,2026-07-18 12:05:00,True,5.59,6.51,1.0
DO202607180076,2026-07-18,5,False,False,R07,P038,V06,无异常,0.0,0.0,2026-07-18 09:43:28.800,2026-07-18 09:43:28.800000000,2026-07-18 09:59:00.000000000,2026-07-18 10:09:00,2026-07-18 12:09:00,True,4.78,8.39,0.8
DO202607180077,2026-07-18,5,False,False,R07,P039,V15,晚点,154.0,11.3,2026-07-18 09:31:01.200,2026-07-18 12:05:02.318772552,2026-07-18 12:20:01.118772552,2026-07-18 09:56:00,2026-07-18 11:56:00,False,4.72,5.66,1.0
DO202607180078,2026-07-18,5,False,False,R07,P039,V09,无异常,0.0,0.0,2026-07-18 09:38:01.200,2026-07-18 09:38:01.200000000,2026-07-18 09:53:00.000000000,2026-07-18 10:03:00,2026-07-18 12:03:00,True,4.54,7.23,1.0
DO202607180079,2026-07-18,5,False,False,R02,P040,V06,无异常,0.0,0.0,2026-07-18 09:58:21.600,2026-07-18 09:58:21.600000000,2026-07-18 10:44:00.000000000,2026-07-18 10:54:00,2026-07-18 12:54:00,True,3.72,8.27,0.9091
DO202607180080,2026-07-18,5,False,False,R02,P041,V03,无异常,0.0,0.0,2026-07-18 09:32:15.600,2026-07-18 09:32:15.600000000,2026-07-18 10:24:00.000000000,2026-07-18 10:34:00,2026-07-18 12:34:00,True,3.72,6.65,1.0
DO202607180081,2026-07-18,5,False,False,R02,P041,V09,晚点,98.7,25.6,2026-07-18 09:32:15.600,2026-07-18 11:10:58.703638590,2026-07-18 12:02:43.103638590,2026-07-18 10:34:00,2026-07-18 12:34:00,True,4.19,6.49,1.0
DO202607180082,2026-07-18,5,False,False,R02,P042,V10,无异常,0.0,0.0,2026-07-18 10:21:54.000,2026-07-18 10:21:54.000000000,2026-07-18 11:11:00.000000000,2026-07-18 11:21:00,2026-07-18 13:21:00,True,4.58,6.69,1.0
DO202607180083,2026-07-18,5,False,False,R02,P042,V02,无异常,0.0,0.0,2026-07-18 10:24:54.000,2026-07-18 10:24:54.000000000,2026-07-18 11:14:00.000000000,2026-07-18 11:24:00,2026-07-18 13:24:00,True,3.6,10.76,0.8182
DO202607180084,2026-07-18,5,False,False,R02,P043,V01,拥堵,149.8,11.5,2026-07-18 07:30:07.200,2026-07-18 07:30:07.200000000,2026-07-18 10:53:49.575226074,2026-07-18 08:34:00,2026-07-18 10:34:00,False,3.43,7.35,1.0
DO202607180085,2026-07-18,5,False,False,R02,P043,V10,无异常,0.0,0.0,2026-07-18 07:31:07.200,2026-07-18 07:31:07.200000000,2026-07-18 08:25:00.000000000,2026-07-18 08:35:00,2026-07-18 10:35:00,True,3.89,6.04,1.0
DO202607180086,2026-07-18,5,False,False,R02,P043,V06,无异常,0.0,0.0,2026-07-18 07:32:07.200,2026-07-18 07:32:07.200000000,2026-07-18 08:26:00.000000000,2026-07-18 08:36:00,2026-07-18 10:36:00,True,3.98,8.92,0.8333
DO202607180087,2026-07-18,5,False,False,R02,P043,V09,无异常,0.0,0.0,2026-07-18 07:33:07.200,2026-07-18 07:33:07.200000000,2026-07-18 08:27:00.000000000,2026-07-18 08:37:00,2026-07-18 10:37:00,True,3.26,8.11,0.9167
DO202607180088,2026-07-18,5,False,False,R02,P043,V06,无异常,0.0,0.0,2026-07-18 07:40:07.200,2026-07-18 07:40:07.200000000,2026-07-18 08:34:00.000000000,2026-07-18 08:44:00,2026-07-18 10:44:00,True,3.77,9.21,0.9167
DO202607180089,2026-07-18,5,False,False,R02,P044,V04,无异常,0.0,0.0,2026-07-18 11:21:18.000,2026-07-18 11:21:18.000000000,2026-07-18 12:15:00.000000000,2026-07-18 12:25:00,2026-07-18 14:25:00,True,4.01,10.12,0.9167
DO202607180090,2026-07-18,5,False,False,R02,P044,V08,无异常,0.0,0.0,2026-07-18 11:22:18.000,2026-07-18 11:22:18.000000000,2026-07-18 12:16:00.000000000,2026-07-18 12:26:00,2026-07-18 14:26:00,True,4.22,7.61,1.0
DO202607180091,2026-07-18,5,False,False,R08,P045,V07,无异常,0.0,0.0,2026-07-18 07:44:25.800,2026-07-18 07:44:25.800000000,2026-07-18 08:33:00.000000000,2026-07-18 08:43:00,2026-07-18 10:43:00,True,4.01,9.54,0.9091
DO202607180092,2026-07-18,5,False,False,R08,P045,V06,无异常,0.0,0.0,2026-07-18 07:52:25.800,2026-07-18 07:52:25.800000000,2026-07-18 08:41:00.000000000,2026-07-18 08:51:00,2026-07-18 10:51:00,True,3.86,9.17,0.8182
DO202607180093,2026-07-18,5,False,False,R08,P046,V15,无异常,0.0,0.0,2026-07-18 11:24:02.400,2026-07-18 11:24:02.400000000,2026-07-18 12:02:00.000000000,2026-07-18 12:12:00,2026-07-18 14:12:00,True,3.95,7.16,1.0
DO202607180094,2026-07-18,5,False,False,R08,P046,V02,无异常,0.0,0.0,2026-07-18 11:24:02.400,2026-07-18 11:24:02.400000000,2026-07-18 12:02:00.000000000,2026-07-18 12:12:00,2026-07-18 14:12:00,True,2.91,8.23,0.7778
DO202607180095,2026-07-18,5,False,False,R08,P046,V08,无异常,0.0,0.0,2026-07-18 11:29:02.400,2026-07-18 11:29:02.400000000,2026-07-18 12:07:00.000000000,2026-07-18 12:17:00,2026-07-18 14:17:00,True,4.63,9.35,0.8889
DO202607180096,2026-07-18,5,False,False,R08,P046,V12,无异常,0.0,0.0,2026-07-18 11:29:02.400,2026-07-18 11:29:02.400000000,2026-07-18 12:07:00.000000000,2026-07-18 12:17:00,2026-07-18 14:17:00,True,3.18,8.05,0.8889
DO202607180097,2026-07-18,5,False,False,R08,P046,V04,无异常,0.0,0.0,2026-07-18 11:30:02.400,2026-07-18 11:30:02.400000000,2026-07-18 12:08:00.000000000,2026-07-18 12:18:00,2026-07-18 14:18:00,True,3.7,6.9,1.0
DO202607180098,2026-07-18,5,False,False,R08,P046,V14,无异常,0.0,0.0,2026-07-18 11:31:02.400,2026-07-18 11:31:02.400000000,2026-07-18 12:09:00.000000000,2026-07-18 12:19:00,2026-07-18 14:19:00,True,3.64,9.68,0.7778
DO202607180099,2026-07-18,5,False,False,R08,P047,V03,无异常,0.0,0.0,2026-07-18 13:09:01.800,2026-07-18 13:09:01.800000000,2026-07-18 13:51:00.000000000,2026-07-18 14:01:00,2026-07-18 16:01:00,True,4.22,7.0,1.0
DO202607180100,2026-07-18,5,False,False,R08,P047,V01,无异常,0.0,0.0,2026-07-18 13:10:01.800,2026-07-18 13:10:01.800000000,2026-07-18 13:52:00.000000000,2026-07-18 14:02:00,2026-07-18 16:02:00,True,3.82,8.27,0.9
DO202607180101,2026-07-18,5,False,False,R08,P047,V10,无异常,0.0,0.0,2026-07-18 13:15:01.800,2026-07-18 13:15:01.800000000,2026-07-18 13:57:00.000000000,2026-07-18 14:07:00,2026-07-18 16:07:00,True,4.0,6.51,1.0
DO202607180102,2026-07-18,5,False,False,R08,P048,V01,无异常,0.0,0.0,2026-07-18 07:51:04.800,2026-07-18 07:51:04.800000000,2026-07-18 08:37:00.000000000,2026-07-18 08:47:00,2026-07-18 10:47:00,True,4.2,8.17,0.9091
DO202607180103,2026-07-18,5,False,False,R08,P048,V06,无异常,0.0,0.0,2026-07-18 07:53:04.800,2026-07-18 07:53:04.800000000,2026-07-18 08:39:00.000000000,2026-07-18 08:49:00,2026-07-18 10:49:00,True,3.93,7.73,1.0
DO202607180104,2026-07-18,5,False,False,R08,P049,V12,无异常,0.0,0.0,2026-07-18 10:24:04.800,2026-07-18 10:24:04.800000000,2026-07-18 11:10:00.000000000,2026-07-18 11:20:00,2026-07-18 13:20:00,True,3.82,6.1,1.0
DO202607180105,2026-07-18,5,False,False,R08,P049,V02,无异常,0.0,0.0,2026-07-18 10:28:04.800,2026-07-18 10:28:04.800000000,2026-07-18 11:14:00.000000000,2026-07-18 11:24:00,2026-07-18 13:24:00,True,4.43,9.5,0.9091
DO202607180106,2026-07-18,5,False,False,R08,P049,V09,无异常,0.0,0.0,2026-07-18 10:29:04.800,2026-07-18 10:29:04.800000000,2026-07-18 11:15:00.000000000,2026-07-18 11:25:00,2026-07-18 13:25:00,True,4.36,6.75,1.0
DO202607190000,2026-07-19,6,False,True,R06,P001,V02,无异常,0.0,0.0,2026-07-19 08:07:50.400,2026-07-19 08:07:50.400000000,2026-07-19 08:44:00.000000000,2026-07-19 08:54:00,2026-07-19 10:54:00,True,4.16,5.79,1.0
DO202607190001,2026-07-19,6,False,True,R06,P001,V02,无异常,0.0,0.0,2026-07-19 08:08:50.400,2026-07-19 08:08:50.400000000,2026-07-19 08:45:00.000000000,2026-07-19 08:55:00,2026-07-19 10:55:00,True,4.49,9.07,0.8889
DO202607190002,2026-07-19,6,False,True,R06,P002,V09,无异常,0.0,0.0,2026-07-19 09:40:07.200,2026-07-19 09:40:07.200000000,2026-07-19 10:16:00.000000000,2026-07-19 10:26:00,2026-07-19 12:26:00,True,4.07,8.12,0.8889
DO202607190003,2026-07-19,6,False,True,R06,P004,V10,无异常,0.0,0.0,2026-07-19 09:28:29.400,2026-07-19 09:28:29.400000000,2026-07-19 10:10:00.000000000,2026-07-19 10:20:00,2026-07-19 12:20:00,True,3.96,9.08,0.8
DO202607190004,2026-07-19,6,False,True,R06,P004,V04,无异常,0.0,0.0,2026-07-19 09:30:29.400,2026-07-19 09:30:29.400000000,2026-07-19 10:12:00.000000000,2026-07-19 10:22:00,2026-07-19 12:22:00,True,3.92,7.94,1.0
DO202607190005,2026-07-19,6,False,True,R06,P004,V03,无异常,0.0,0.0,2026-07-19 09:32:29.400,2026-07-19 09:32:29.400000000,2026-07-19 10:14:00.000000000,2026-07-19 10:24:00,2026-07-19 12:24:00,True,4.97,7.13,1.0
DO202607190006,2026-07-19,6,False,True,R06,P005,V10,无异常,0.0,0.0,2026-07-19 13:03:22.800,2026-07-19 13:03:22.800000000,2026-07-19 13:39:00.000000000,2026-07-19 13:49:00,2026-07-19 15:49:00,True,3.47,6.68,1.0
DO202607190007,2026-07-19,6,False,True,R03,P006,V11,无异常,0.0,0.0,2026-07-19 08:39:05.400,2026-07-19 08:39:05.400000000,2026-07-19 09:30:00.000000000,2026-07-19 09:40:00,2026-07-19 11:40:00,True,3.61,6.72,1.0
DO202607190008,2026-07-19,6,False,True,R03,P006,V04,故障,193.8,70.7,2026-07-19 08:40:05.400,2026-07-19 11:53:52.660708686,2026-07-19 12:44:47.260708686,2026-07-19 09:41:00,2026-07-19 11:41:00,False,3.55,7.59,1.0
DO202607190009,2026-07-19,6,False,True,R03,P006,V13,无异常,0.0,0.0,2026-07-19 08:43:05.400,2026-07-19 08:43:05.400000000,2026-07-19 09:34:00.000000000,2026-07-19 09:44:00,2026-07-19 11:44:00,True,3.39,9.28,0.8333
DO202607190010,2026-07-19,6,False,True,R03,P006,V06,无异常,0.0,0.0,2026-07-19 08:45:05.400,2026-07-19 08:45:05.400000000,2026-07-19 09:36:00.000000000,2026-07-19 09:46:00,2026-07-19 11:46:00,True,4.08,6.59,1.0
DO202607190011,2026-07-19,6,False,True,R03,P007,V02,无异常,0.0,0.0,2026-07-19 10:08:41.400,2026-07-19 10:08:41.400000000,2026-07-19 11:04:00.000000000,2026-07-19 11:14:00,2026-07-19 13:14:00,True,4.32,7.19,1.0
DO202607190012,2026-07-19,6,False,True,R03,P008,V13,无异常,0.0,0.0,2026-07-19 10:01:16.800,2026-07-19 10:01:16.800000000,2026-07-19 10:58:00.000000000,2026-07-19 11:08:00,2026-07-19 13:08:00,True,3.64,8.96,0.9231
DO202607190013,2026-07-19,6,False,True,R03,P009,V04,无异常,0.0,0.0,2026-07-19 13:51:26.400,2026-07-19 13:51:26.400000000,2026-07-19 14:42:00.000000000,2026-07-19 14:52:00,2026-07-19 16:52:00,True,3.92,9.84,0.8333
DO202607190014,2026-07-19,6,False,True,R03,P009,V01,无异常,0.0,0.0,2026-07-19 13:58:26.400,2026-07-19 13:58:26.400000000,2026-07-19 14:49:00.000000000,2026-07-19 14:59:00,2026-07-19 16:59:00,True,3.55,6.25,1.0
DO202607190015,2026-07-19,6,False,True,R03,P009,V03,无异常,0.0,0.0,2026-07-19 13:58:26.400,2026-07-19 13:58:26.400000000,2026-07-19 14:49:00.000000000,2026-07-19 14:59:00,2026-07-19 16:59:00,True,4.35,9.72,0.8333
DO202607190016,2026-07-19,6,False,True,R03,P010,V03,无异常,0.0,0.0,2026-07-19 14:01:22.200,2026-07-19 14:01:22.200000000,2026-07-19 14:52:00.000000000,2026-07-19 15:02:00,2026-07-19 17:02:00,True,4.03,7.49,1.0
DO202607190017,2026-07-19,6,False,True,R03,P010,V11,无异常,0.0,0.0,2026-07-19 14:02:22.200,2026-07-19 14:02:22.200000000,2026-07-19 14:53:00.000000000,2026-07-19 15:03:00,2026-07-19 17:03:00,True,4.58,9.1,0.8333
